name,pr,best_tp,best_tn,best_fp,best_fn
machine-1-1.txt,0.531264310546099,875,3082,1155,481
machine-1-2.txt,0.6618186037136128,566,3410,239,421
machine-1-3.txt,0.39574398458902277,1266,390,2906,76
machine-1-4.txt,0.20973597590419601,1258,0,3380,0
machine-1-5.txt,0.20770422097234995,723,0,3915,0
machine-1-6.txt,0.6473243055466418,3133,0,1502,0
machine-1-7.txt,0.38614414839390376,1617,202,2791,26
machine-1-8.txt,0.40249304713543194,1823,0,2814,0
machine-2-1.txt,0.33767892057382176,1476,0,3160,0
machine-2-2.txt,0.5149216751074217,1392,790,2372,83
machine-2-3.txt,0.5206262373478412,565,2752,934,384
machine-2-4.txt,0.678917409517856,1823,1742,753,317
machine-2-5.txt,0.5100733296337211,1755,858,1757,265
machine-2-6.txt,0.3267975953605533,214,4642,204,586
